‘¬∑›,AQI,∑∂Œß,÷ ¡øµ»º∂,PM2.5,PM10,SO2,CO,NO2,O3
2013-12,195,79~395,÷–∂»Œ€»æ,149,259,127,1.653,82,33
2014-01,184,61~489,÷–∂»Œ€»æ,138,247,117,1.9,67,45
2014-02,152,60~289,÷–∂»Œ€»æ,115,190,123,1.879,62,56
2014-03,135,76~309,«·∂»Œ€»æ,88,197,75,1.11,58,100
2014-04,137,61~229,«·∂»Œ€»æ,91,190,70,1.073,51,122
2014-05,119,55~177,«·∂»Œ€»æ,66,171,47,0.816,42,162
2014-06,126,65~195,«·∂»Œ€»æ,76,135,48,1.037,41,175
2014-07,117,63~190,«·∂»Œ€»æ,71,125,37,0.9,40,164
2014-08,114,71~157,«·∂»Œ€»æ,72,134,49,1.055,48,161
2014-09,114,57~231,«·∂»Œ€»æ,80,145,46,1.213,52,125
2014-10,116,63~202,«·∂»Œ€»æ,81,167,48,1.039,59,107
2014-11,139,66~368,«·∂»Œ€»æ,101,188,67,1.24,65,48
2014-12,123,62~229,«·∂»Œ€»æ,84,180,97,1.3,66,39
2015-01,153,60~322,÷–∂»Œ€»æ,113,210,92,1.952,73,37
2015-02,131,61~238,«·∂»Œ€»æ,95,172,79,1.607,53,62
2015-03,124,63~190,«·∂»Œ€»æ,81,185,63,1.333,55,85
2015-04,115,59~215,«·∂»Œ€»æ,77,158,39,1.197,43,114
2015-05,113,53~182,«·∂»Œ€»æ,74,155,37,1.213,41,143
2015-06,117,68~186,«·∂»Œ€»æ,73,139,27,1.063,33,168
2015-07,123,74~182,«·∂»Œ€»æ,75,133,28,1.032,38,168
2015-08,92,39~140,¡º,57,98,22,0.939,39,141
2015-09,99,50~158,¡º,69,128,27,1.133,52,125
2015-10,128,64~243,«·∂»Œ€»æ,91,174,34,1.313,61,96
2015-11,147,42~337,«·∂»Œ€»æ,114,158,43,1.89,59,41
2015-12,199,56~496,÷–∂»Œ€»æ,158,232,71,2.11,70,34
2016-01,164,63~436,÷–∂»Œ€»æ,126,193,80,2.003,68,39
2016-02,112,37~241,«·∂»Œ€»æ,81,140,57,1.362,44,74
2016-03,123,71~237,«·∂»Œ€»æ,80,185,51,1.11,48,101
2016-04,128,72~211,«·∂»Œ€»æ,82,202,40,1.09,45,128
2016-05,110,63~295,«·∂»Œ€»æ,58,129,28,0.906,38,143
2016-06,118,77~171,«·∂»Œ€»æ,51,103,24,0.933,33,178
2016-07,100,37~170,«·∂»Œ€»æ,61,109,21,0.99,35,143
2016-08,81,51~148,¡º,42,88,23,1.029,35,119
2016-09,109,59~173,«·∂»Œ€»æ,60,132,27,1.107,56,155
2016-10,88,50~160,¡º,58,118,22,1.158,53,70
2016-11,111,34~226,«·∂»Œ€»æ,79,151,31,1.33,57,46
2016-12,164,62~500,÷–∂»Œ€»æ,126,203,46,1.877,63,41
2017-01,173,60~416,÷–∂»Œ€»æ,129,212,49,2.097,61,45
2017-02,116,57~235,«·∂»Œ€»æ,83,148,44,1.236,50,80
2017-03,100,61~153,«·∂»Œ€»æ,66,140,31,1.026,53,92
2017-04,101,74~212,«·∂»Œ€»æ,62,142,22,0.987,47,107
2017-05,124,70~209,«·∂»Œ€»æ,58,145,22,0.774,34,167
2017-06,129,49~202,«·∂»Œ€»æ,53,108,22,0.827,38,188
2017-07,100,51~204,«·∂»Œ€»æ,51,98,13,0.932,36,134
2017-08,91,41~150,¡º,37,76,13,0.813,39,142
2017-09,99,59~165,¡º,39,93,14,0.76,45,153
2017-10,87,29~156,¡º,56,112,15,1.058,54,83
2017-11,93,42~163,¡º,55,132,23,0.943,53,67
2017-12,123,56~310,«·∂»Œ€»æ,88,163,35,1.397,63,49
2018-01,122,50~261,«·∂»Œ€»æ,87,151,37,1.416,63,51
2018-02,102,63~195,«·∂»Œ€»æ,65,126,31,1.136,42,84
2018-03,99,59~230,¡º,61,124,24,0.929,41,114
2018-04,98,52~150,¡º,47,135,18,0.713,30,116
